series_id,category,week_start,sales_units,segment_label,lag_1,lag_7,lag_28,rolling_mean_7,rolling_median_7,rolling_mad_7,rolling_iqr_7,rolling_robust_zscore_7,rolling_recent_outlier_flag_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_28,rolling_median_28,rolling_mad_28,rolling_iqr_28,rolling_robust_zscore_28,rolling_recent_outlier_flag_28,rolling_ratio_to_mean_7,rolling_recent_trend_delta_28,week_of_year,month,quarter,category_code,segment_code
HOUSEHOLD,HOUSEHOLD,2016-03-14,67798,stable,69962.0,67293.0,71744.0,71134.85714285714,70800.0,1404.0,2986.0,-0.4025861823361823,0.0,2700.4617153720683,75163.0,67293.0,67005.17857142857,67640.0,3334.0,6669.0,0.46976274745050994,0.0,0.983512202175345,-1782.0,11,3,1,2,0
HOUSEHOLD,HOUSEHOLD,2016-03-21,66288,stable,67798.0,69396.0,71148.0,71207.0,70800.0,1404.0,2986.0,-1.4422001424501425,0.0,2584.9976789157413,75163.0,67798.0,66864.25,67640.0,3111.5,6410.75,0.034250682950345494,0.0,0.952125493280155,-3350.0,12,3,1,2,0
HOUSEHOLD,HOUSEHOLD,2016-03-28,74096,stable,66288.0,71328.0,68010.0,70763.0,70800.0,3002.0,3785.0,-1.0137721518987342,0.0,3152.516613754764,75163.0,66288.0,66690.67857142857,67421.5,2779.0,6098.25,-0.27511541921554516,0.0,0.9367607365431087,-1722.0,13,3,1,2,0
HOUSEHOLD,HOUSEHOLD,2016-04-04,72087,stable,74096.0,74002.0,67730.0,71158.42857142857,70800.0,3202.0,5169.0,0.6943010618363523,0.0,3399.1490041451143,75163.0,66288.0,66908.03571428571,67421.5,3111.5,6410.75,1.4468745781777277,0.0,1.0412821290119232,6366.0,14,4,2,2,0
HOUSEHOLD,HOUSEHOLD,2016-04-11,67281,stable,72087.0,70800.0,71848.0,70884.85714285714,70800.0,3002.0,4211.5,0.28916772151898734,0.0,3203.5849933353734,75163.0,66288.0,67063.64285714286,67421.5,3639.0,6669.0,0.8647649766419346,0.0,1.01695909261297,239.0,15,4,2,2,0
HOUSEHOLD,HOUSEHOLD,2016-04-18,68456,stable,67281.0,75163.0,69502.0,70382.14285714286,69962.0,2681.0,5552.0,-0.6745,0.0,3483.0368659438036,75163.0,66288.0,66900.53571428571,67287.0,3111.5,6410.75,-0.0013006588462156515,0.0,0.9559384990105039,-2221.0,16,4,2,2,0
HOUSEHOLD,HOUSEHOLD,2016-04-25,69739,stable,68456.0,69962.0,66364.0,69424.0,68456.0,1506.0,3485.0,0.0,0.0,2805.246334994468,74096.0,66288.0,66863.17857142857,67287.0,3111.5,6410.75,0.2534116985376828,0.0,0.9860566950910348,2092.0,17,4,2,2,0
HOUSEHOLD,HOUSEHOLD,2016-05-02,69504,stable,69739.0,67798.0,63444.0,69392.14285714286,68456.0,1283.0,3373.5,0.6745,0.0,2799.3784684325387,74096.0,66288.0,66983.71428571429,67421.5,3111.5,6410.75,0.5023794793507954,0.0,1.004998507447323,6295.0,18,5,2,2,0
HOUSEHOLD,HOUSEHOLD,2016-05-09,72234,stable,69504.0,66288.0,66536.0,69635.85714285714,69504.0,2223.0,3044.5,0.0,0.0,2710.306343605895,74096.0,66288.0,67200.14285714286,67674.0,3031.5,5600.0,0.4071697179614053,0.0,0.9981064763432632,2968.0,19,5,2,2,0
HOUSEHOLD,HOUSEHOLD,2016-05-16,71943,stable,72234.0,74096.0,69897.0,70485.28571428571,69739.0,2348.0,3180.5,0.716728066439523,0.0,2400.2103876039114,74096.0,67281.0,67403.64285714286,68127.0,3310.0,5858.25,0.8369098187311178,0.0,1.0248096360537255,2337.0,20,5,2,2,0
