series_id,category,week_start,sales_units,segment_label,lag_1,lag_7,lag_28,rolling_mean_7,rolling_median_7,rolling_mad_7,rolling_iqr_7,rolling_robust_zscore_7,rolling_recent_outlier_flag_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_28,rolling_median_28,rolling_mad_28,rolling_iqr_28,rolling_robust_zscore_28,rolling_recent_outlier_flag_28,rolling_ratio_to_mean_7,rolling_recent_trend_delta_28,week_of_year,month,quarter,category_code,segment_code
PERSONAL CARE,PERSONAL CARE,2017-06-12,111179.0,stable,131246.0,116940.0,136504.0,123782.71428571429,117718.0,13528.0,21766.5,0.6745,0.0,17040.349162250855,147506.0,99402.0,127429.35714285714,119898.0,6625.5,19798.5,1.155267677911101,0.0,1.0602934404642235,-5258.0,24,6,2,7,1
PERSONAL CARE,PERSONAL CARE,2017-06-19,112091.0,stable,111179.0,147506.0,122795.0,122959.71428571429,117718.0,13528.0,24647.0,-0.32603160112359547,0.0,17557.194961176367,147506.0,99402.0,126524.89285714286,118199.0,5250.5,19292.0,-0.9018169698123988,0.0,0.9041904549457546,-11616.0,25,6,2,7,1
PERSONAL CARE,PERSONAL CARE,2017-06-26,124817.0,stable,112091.0,99402.0,117657.0,117900.42857142857,112220.0,5498.0,12847.0,-0.015825845762095305,0.0,14059.189010004899,141447.0,99402.0,126142.60714285714,117934.0,5677.0,20245.25,-0.6942229170336445,0.0,0.950725975793133,-5566.0,26,6,2,7,1
PERSONAL CARE,PERSONAL CARE,2017-07-03,121418.0,stable,124817.0,117718.0,115684.0,121531.14285714286,117718.0,6539.0,15876.0,0.7322641841260131,0.0,11542.221557230017,141447.0,111179.0,126398.32142857143,118199.0,6043.5,20245.25,0.7386185157607348,0.0,1.0270371615505962,9133.0,27,7,3,7,1
PERSONAL CARE,PERSONAL CARE,2017-07-10,106977.0,stable,121418.0,112220.0,131874.0,122059.71428571429,121418.0,9327.0,15876.0,0.0,0.0,11422.596752552521,141447.0,111179.0,126603.10714285714,119833.0,7576.0,19303.25,0.1411143743400211,0.0,0.9947426201227034,-10456.0,28,7,3,7,1
PERSONAL CARE,PERSONAL CARE,2017-07-17,113923.0,stable,106977.0,141447.0,185956.0,121310.71428571429,121418.0,9828.0,16396.5,-0.9910922364672364,0.0,12312.56529883558,141447.0,106977.0,125713.92857142857,118199.0,6043.5,20626.0,-1.2524595019442375,0.0,0.8818429652309594,-78979.0,29,7,3,7,1
PERSONAL CARE,PERSONAL CARE,2017-07-24,117970.0,stable,113923.0,131246.0,137901.0,117378.71428571429,113923.0,6946.0,11482.5,0.0,0.0,8664.867160248732,131246.0,106977.0,123141.32142857143,117934.0,5677.0,18079.75,-0.47655795314426636,0.0,0.9705592763837687,-23978.0,30,7,3,7,1
PERSONAL CARE,PERSONAL CARE,2017-07-31,140161.0,stable,117970.0,111179.0,121667.0,115482.14285714286,113923.0,4047.0,8059.0,0.6745,0.0,6236.300463911724,124817.0,106977.0,122429.5,117844.0,4735.5,12255.25,0.01794678492239468,0.0,1.0215432194216794,-3697.0,31,7,3,7,1
PERSONAL CARE,PERSONAL CARE,2017-08-07,107606.0,stable,140161.0,112091.0,121548.0,119622.42857142857,117970.0,5879.0,10110.5,2.5459822248681747,0.0,10831.157615218655,140161.0,106977.0,123090.0,117844.0,5587.0,18079.75,2.6942574727044923,0.0,1.1716949879203256,18613.0,32,8,3,7,1
PERSONAL CARE,PERSONAL CARE,2017-08-14,29864.0,stable,107606.0,124817.0,148307.0,118981.71428571429,117970.0,6847.0,12353.0,-1.0209607127208997,0.0,11465.03661448246,140161.0,106977.0,122592.07142857143,117691.5,5536.0,18733.0,-1.228805951950867,0.0,0.9043910708968484,-40701.0,33,8,3,7,1
